output_id, output
0e671a1a_0, |0000000000000|0000020300000|0040000000400|0000000000000|0000000000000|0200000000030|0000000000000|0200000000030|0000000000000|0000000000000|0040000000400|0000020300000|0000000000000|
b942fd60_0, |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|
575b1a71_0, |5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|
8ee62060_0, |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
2c737e39_0, |0101|0101|0101|0101|0101|0101|0101|
f8be4b64_0, |00000000000000|00000000000000|00000000000000|00000000030000|00030000032300|00032300000300|00000343000000|33000000383000|00000313000000|30000303000300|00000000030303|00000000000000|00300000000000|00000030000000|
506d28a5_0, |24202|00202|00001|00010|10002|42020|02020|00010|00101|
69889d6e_0, |0200000020|2000000002|0000110000|0001111000|0011001100|0011001100|0001111000|0000110000|2000000002|0200000020|
8a371977_0, |1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|1111111111111111111111111111|
45737921_0, |000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|
32e9702f_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
456873bc_0, |2222000000000002222|2000000000000002000|2002000000000002002|2022000000000002022|
0934a4d8_0, |779|729|729|779|447|447|661|666|161|
f4081712_0, |8855|8885|6626|2266|6612|6661|
bf32578f_0, |00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|
55059096_0, |00000000030|00000003330|03300000333|00030000000|30000003000|30000000333|03330000000|30000000000|33300000000|30000000000|33303330000|00000030000|00003330000|00000030000|00300000000|00333000000|
f3b10344_0, |000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|000000000000000000000000000|
4364c1c4_0, |8888888|8888888|8884848|8888844|4888888|2228888|8822288|8888888|8888888|8888888|8888888|8888888|
5207a7b5_0, |0|0|0|0|5|0|0|
c64f1187_0, |000000000000000|000000400800200|300000000010000|100100000000000|000000000000000|000000000000000|000000000000000|000000555505500|082250250000000|000000000000005|555055000533505|500000000000000|000000055550550|005535045000000|000000000000000|555505500085550|450000000000000|
f3e62deb_0, |0000000000|0000000000|0000000000|0000000000|0000444000|0000404000|0000444000|0000000000|0000000000|0000000000|
f3e62deb_1, |0000000000|0000000000|0000000000|0000000000|0000000000|0003330000|0003030000|0003330000|0000000000|0000000000|
13713586_0, |000000000000000000|000000000000000000|003333333333333300|000000000000000000|088800000000000000|000000000000000022|222222044440000000|000000000000000000|000000000000000000|000000000004444022|204444000000000000|000000088800000000|008880000000000000|000000003333300000|000000000000000000|000000000000000555|
712bf12e_0, |5500050500555|0000000000000|0000005005050|0050550005050|0000000000550|0000550005055|0000050000500|0005500000500|0005050505502|0005500050500|5550000000000|0000000005005|0500050550005|
c8b7cc0f_0, |000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|
1d0a4b61_0, |1111111111111111111111111|1281551821281551821281551|1521881251521881251521881|1111111111111111111111111|1851221581851221581851221|1851221581851221581851221|1111111111111111111111111|1521881251521881251521881|1281551821281551821281551|1111111111111111111111111|1281551821281551821281551|1521881251521881251521881|1111111111111111111111111|1851221581851221581851221|1851221581851221581851221|1111111111111111111111111|1521881251521881251521881|1281551821281551821281551|1111111111111111111111111|1281551821281551821281551|1521881251521881251521881|1111111111111111111111111|1851221581851221581851221|1851221581851221581851221|1111111111111111111111111|
7d1f7ee8_0, |888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|
2753e76c_0, |000088880888808|088800008808800|880000000008888|088880808880000|880880088000000|000888808888080|888000088088008|800000000088880|888808088800008|808800880000000|008888088880808|880000880880088|000000000888808|888080888000088|
1a6449f1_0, |0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|0000000000000000000000000|
981571dc_0, |193599394426333663336244939953|935597354622333443332264537955|355933992226333663336222993395|559595956262646116462626595959|993918893336421441246333988193|973585813334222442224333185853|339988593336122442216333958899|959591996461444994441646991959|442633367558366666638557633362|462233345551694334961555433322|222633365575644994465755633362|626264618158639449368518164626|333642143666182882816663412463|333422246943862222683496422243|333612246449222882229446422163|646144496394828668284936944416|646144496394828668284936944416|333612246449222882229446422163|333422246943862222683496422243|333642143666182882816663412463|626264618158639449368518164626|222633365575644994465755633362|462233345551694334961555433322|442633367558366666638557633362|959591996461444994441646991959|339988593336122442216333958899|973585813334222442224333185853|993918893336421441246333988193|559595956262646116462626595959|355933992226333663336222993395|
1d398264_0, |000|000|000|
1d398264_1, |000|000|000|
696d4842_0, |00000000000000000000|00000000000000000000|00220000000000000000|00020000000000000000|00020000000000000000|00022220006000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000300000000000000|00000300000000000000|00000300000030000000|00000333333330000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|
58743b76_0, |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
12eac192_0, |1010055|5510100|5555101|0055551|0100555|
42918530_0, |00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|
50f325b5_0, |34332333303333333|33033333333433323|33333333333333333|33333333333333333|33333333334332333|30333333333033333|33343332333333333|33333333333333333|33333333333333333|33433233330333333|33303333333343332|33333333333333333|33333333333333333|33333333333433233|33033333333303333|33334333233333333|
e4075551_0, |0000000000|0000000000|0000000000|0000040400|0000000000|0000000000|0000000000|0000000000|0000000000|0700000000|0700000300|0002000000|3200000230|
e6de6e8f_0, |2020020|0020220|2202202|2022020|0200020|2202202|2022022|0200200|
136b0064_0, |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
e66aafb8_0, |684|594|894|
40f6cd08_0, |000000000000000000000000000000|001122844482211000000000000000|001122844482211000000000000000|001122844482211000111111111110|001122844482211000111111111110|001122844482211000111111111110|001122844482211000111111111110|001122844482211000111111111110|001122844482211000111111111110|001122844482211000111111111110|001122844482211000111111111110|000000000000000000111111111110|000000000000000000111111111110|000000000000000000111111111110|001111111111111100111111111110|001111111111111100111111111110|001111111111111100111111111110|001111111111111100111111111110|001111111111111100000000000000|001111111111111100000000000000|001111111111111100000000000000|001111111111111100000000000000|001111111111111100000000000000|001111111111111100000000000000|001111111111111100000000000000|001111111111111100000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|
5b692c0f_0, |3333333333|3333333333|3333333333|3333333333|3333333333|3333333333|3333333333|3333333333|
e345f17b_0, |65566666|56656556|66665665|65566666|
e345f17b_1, |0600|0505|0600|0005|
f83cb3f6_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
c074846d_0, |0|0|0|
c074846d_1, |0|0|0|0|
94133066_0, |00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|00000000000000000000000000|
3ee1011a_0, |000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000003|000000000|000000000|000000000|
93c31fbe_0, |000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|000000000000000000000000|000001000000000000000000|000000000000000001000000|
84db8fc4_0, |1001011113|0003030100|0103301333|3131103301|1130130110|1301301103|1130030333|3111131031|3000331011|1031100013|
4b6b68e5_0, |000008888888888888|088888888888888888|888888880000088888|888888880888888888|888888888888888800|000888888888888808|888888888888888888|888888000008888888|888888088888888888|888888888888880000|088888888888880888|888888888888888888|888800000888888888|888808888888888888|888888888888000008|888888888888088888|888888888888888888|880000088888888888|880888888888888888|888888888800000888|
79fb03f4_0, |08808088800008888008880000|80000000000008800080008080|00088080000808008000000080|88888080000000800800808800|80080008008008008000888800|80800818000000800000000800|08000880000800000000000808|00001000880080808008800081|88000080000000000008000088|00808000888800080008180880|80008888080088080880880800|08008008080808880808080000|80080088088088080080880800|88080810080800088880000800|81880000000000000000800008|80008800080008800081000080|80000000000800000880000000|00000008000800010088080088|88800808008100800808008000|08800000000000008888000000|00800800800080808000080800|80008800000000000088800080|88080888000088080880088080|88800008888008880000800000|00000008800080008080000880|80000808008000000080888880|
6a11f6da_0, |10111|10100|01100|01110|10101|
3979b1a8_0, |00000|00000|00000|00000|00000|
845d6e51_0, |00880000000880000|00000000000000000|88000008800000008|80000000000000000|00000880000088000|00008800000000000|00000000008800000|88000000088000000|00000000000000088|00000880000000880|00000000000000000|00088000008800000|00880000000000000|00000000880000088|00000008800000000|00000000000008800|00088000000088000|
5ffb2104_0, |00000|00000|00000|00000|00000|00000|00000|00000|00000|00000|
bbb1b8b6_0, |1100|5003|3100|1503|
bbb1b8b6_1, |1111|5200|0011|0522|
d931c21c_0, |1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|1111111111111111111111111|
62ab2642_0, |050000050050|050005550550|555005055500|005555050550|000500050050|050000050050|050005550550|555005055500|005555050550|000500050050|
cad67732_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
fafd9572_0, |00000000000|00000000000|00000000000|00700000000|00000000000|00000000000|00000700000|00000000000|00000000000|00000000700|00000000000|
2685904e_0, |8800000000|2364624439|0000000000|5555555555|0000000000|0000000000|5555555555|0000000000|2364624439|8800000000|
7d419a02_0, |0000000000000000000008|8888088880888808800888|8888888888888880000000|0000000000000008888088|8880888888800888880888|8888888880000000000000|0000000008888888888888|8888800888088888088888|8880000000000000000000|0008888808866088880080|0888888886680888888000|0000000000000000000888|8880088888800880088888|8888888888880000000000|0000000000000888888888|8888888080088808800880|
5783df64_0, |000000073|020000000|000000004|000000000|000000000|080000000|000500600|000000090|000000073|
31d5ba1a_0, |09900|99044|94409|90099|04494|40990|
31d5ba1a_1, |90000|90009|44444|44900|00900|09444|
1990f7a8_0, |00000000000000|00000022200000|22200000002200|22200000200222|02222002002222|22222220022222|20002222000222|20000022000002|20000000220000|02020000000202|00000220000000|22000002222000|
fb791726_0, |9|9|9|
d017b73f_0, |02011003|05522001|03300500|
48f8583b_0, |000|000|000|
05a7bcf2_0, |000000000020000000080000000000|000000000022200000080000000000|000000000022000000080000000000|000000000022000000080000000000|000000000022200000080000000000|000000000022000000080000000000|000000000022222000080000000000|000000000022220000080000000000|000000000020000000080000000000|000000000020000000080000000000|000000000022200000080000000000|000000000022000000080000000000|000000000020000000080000000000|000000000022200000080000000000|000000000022220000080000000000|000000000022000000080000000000|000000000020000000080000000000|000000000022000000080000000000|000000000020000000080000000000|000000000022000000080000000000|000000000022200000080000000000|000000000022222000080000000000|000000000022000000080000000000|000000000022200000080000000000|000000000022220000080000000000|000000000022000000080000000000|000000000022000000080000000000|000000000022200000080000000000|000000000022200000080000000000|000000000020000000080000000000|
e872b94a_0, |55555555|55555555|55555555|55555555|55555555|55555555|55555555|55555555|55555555|
aee291af_0, |000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|
7bb29440_0, |000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|
7039b2d7_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
0c786b71_0, |0000|0000|0000|
b457fec5_0, |000000000000000000000|000000010000000001000|000000000000001000000|000000000000000000000|000000000000000000000|000000000000000000000|000011110000000000000|001001000000000010000|000000000000000000013|420000000000000001342|000000000000001000000|000000000000000000000|000010000000001000000|000000000001000000000|000000000000000000000|000000000000000000000|000000000000000000000|011110000000000000001|001000000000010000000|000000000000000013420|000000000000001342000|000000000001000000000|000000000000000000000|010000000001000000000|000000001000000000000|000000000000000000000|
292dd178_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
137f0df0_0, |5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|
9772c176_0, |888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|888888888888888|
7c9b52a0_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
92e50de0_0, |00000000000000000000030000000|00000000000000800000000000000|00000000000000000000000000008|00000000000000000000000000000|00000000000000000000000000000|00008000000000000000000000000|00000000000000000000000000000|00000000000080000000000000000|00000000000000000000000000000|00080000000000000000800088000|00000000000000000008000000000|00000000000000000000000000008|00000000000000000000000000000|00000000000000000000000000000|00000008000000000000000000000|00000000000000000000000380800|80080080080080080000000000000|00000000300000000000000000000|08000000000000000000000000000|00000000000000080000000000000|00000000000000000000000000000|00000000000000000000800000000|00000000000000000000000000000|00000000000000000000000000008|00000000000000000000000000000|00000000000000000008000000000|00000008000880000000000000000|00000080000000000000000000000|00000000000000080000000000000|
60c09cac_0, |666|116|616|616|
195ba7dc_0, |770000|207700|707000|027007|077770|
73182012_0, |00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|
9110e3c5_0, |0000000|0000000|0000000|0000000|0000000|0000000|0000000|
9110e3c5_1, |0000000|0000000|0000000|0000000|0000000|0000000|0000000|
e633a9e5_0, |000|000|000|
c35c1b4c_0, |0066660660|2606906026|2669999066|2009909602|9999996000|9999999900|0099996600|2999999626|0029069026|6002060662|
b4a43f3b_0, |200155|002001|
5b526a93_0, |0000000000000000|0000000000000000|1110000000000000|0000000000000010|1000000000000000|0000000000001110|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000001110000000|0000000000000000|0000101000000000|0000000000000000|0011100000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
d282b262_0, |000686000000000|000868000000000|000686025252000|000000052525000|000000025252000|002100052525000|001200025252000|000000000000000|000000000000000|035000000000000|053000084800000|000000048400000|000000084800000|001700000000000|007100000000000|
7ee1c6ea_0, |7011700777|1555555557|1500101757|0571701751|7577017151|7501707751|1577111150|0517777057|0555555550|0171070077|
ccd554ac_0, |88888|88888|88888|88888|88888|
358ba94e_0, |01111|10000|00000|00000|11101|
f0df5ff0_0, |000700607000003|204037007070008|000780627010272|010020026000078|600601000200864|004660048008087|876000077448007|300100300007080|008686761660407|087078070800804|440003002003848|008010837678087|000080060300300|060000631030013|460000800022006|
e7a25a18_0, |0000000000|0000000000|0000000000|0000000000|0022222222|2200002000|2000200020|0020002066|2000206620|0020004433|
e9b4f6fc_0, |000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|
73ccf9c2_0, |0000000000000000|0000000000080000|8880000000088000|0088000008088888|0088808008888888|8888800888888888|8888888880080888|8888888888808000|8888888888888888|8800008888888800|8888880008088888|8000080800000888|8000000880000000|0888800000080000|0808888880000888|0800088888888008|8800008888888888|
5289ad53_0, |00000000|00033330|00000000|00000000|00000000|00000000|00000000|00000333|30000000|00000002|20000000|00000000|00033000|
477d2879_0, |0503000000000|0001001111100|0011001000100|1110001100110|0070000100010|0000000108010|0000000100010|0000011100060|0000010000010|1111111111110|0000000010000|0004000110000|0000000100000|
e21a174a_0, |0000000|0444440|0404040|0055500|0606060|0060600|0000000|
e21a174a_1, |333333|333333|333333|
42a15761_0, |222022202220222|022222202220202|020202022220222|022202220222222|022202220202022|222202220222022|202222020222020|202020202222022|202220222022222|
414297c0_0, |000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|
929ab4e9_0, |588661369644446963166885|815855666336633666558518|856585969544445969585658|685168635954459536861586|658631434556655434136856|155816464463364464618551|369644858356653858446963|666336555815518555633666|969544855856658558445969|635954388131131883459536|434556515318813515655434|464463656188881656364464|464463656188881656364464|434556515318813515655434|635954388131131883459536|969544855856658558445969|666336555815518555633666|369644858356653858446963|155816464463364464618551|658631434556655434136856|685168635954459536861586|856585969544445969585658|815855666336633666558518|588661369644446963166885|
8719f442_0, |555|555|555|
4c177718_0, |000000000500000|010000500000110|005010010050100|000000005008800|000000005020000|000000005022200|000000005020005|555555555555550|000000005008800|100222508810011|002058801001000|205800000000000|005000000000000|
4c177718_1, |000000000500000|000005000000005|330000005300000|000005033300000|000005000200000|000005022200000|000005000200000|000050000000000|005010000000005|011000001100005|011100001110005|
21f83797_0, |0000000000000|0000200020000|0002000002000|0020000000200|0200000000020|0000000000000|0000000000000|0000000000000|0200000000020|0020000000200|0002000002000|0000200020000|0000000000000|
d56f2372_0, |000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|
baf41dbf_0, |000|000|060|000|000|000|
7d18a6fb_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
a04b2602_0, |0003333333300333333333|3333333300033333333333|3333000333333333333333|3333333333333333333333|3333333333333333333333|3333333333333333333333|3333333333333333333333|3333333333333333333333|3330003333332003333000|3333330333330003333333|3003333333333333333300|0333333333333333000333|3333333333333333333333|3333333333333333333333|3333333333333333333333|3333333333333333333333|
e5c44e8f_0, |22202020222|22022022022|20000200002|02000200020|22000300022|00223032200|22000300022|02000200020|20000200002|22022022022|22202020222|
